DATE,ITEM,NAME,SPEC,DRAWING,AC_CODE,WC_CODE,LOC,DEPT,VD_CODE,VD_NAME,UP,CUR,PURLT,ORDER_BAL,SAFETY_STOCK,ITEM_TYPE,UNIT,BEGIN_QTY,RECEIVE_QTY,ISSUE_QTY,STOCK_QTY,LAST_ISSUED_DATE,LAST_STOCK_IN_DATE
1/7/2025,SKU-0525,INNER RING,INN-00525,,4520PA,SF29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,30/4/2026
1/7/2025,SKU-0526,INNER RING,INN-00526,,4520PA,SF29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,27/2/2025
1/7/2025,SKU-0527,INNER RING,INN-00527,,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,27/11/2025,27/11/2025
1/7/2025,SKU-0528,INNER RING,INN-00528,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,27/12/2025
1/7/2025,SKU-0529,INNER RING,INN-00529,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,27/12/2025
1/7/2025,SKU-0530,INNER RING,INN-00530,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0531,INNER RING,INN-00531,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0532,INNER RING,INN-00532,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0533,INNER RING,INN-00533,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0534,INNER RING,INN-00534,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,26/3/2026
1/7/2025,SKU-0535,INNER RING,INN-00535,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0536,INNER RING,INN-00536,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0537,INNER RING,INN-00537,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0538,INNER RING,INN-00538,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/7/2026
1/7/2025,SKU-0539,INNER RING,INN-00539,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0540,INNER RING,INN-00540,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0541,INNER RING,INN-00541,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0542,INNER RING,INN-00542,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0543,INNER RING,INN-00543,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,2285501,0,P,PCS,0,0,0,0,,3/8/2026
1/7/2025,SKU-0544,INNER RING,INN-00544,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,29/6/2026
1/7/2025,SKU-0545,INNER RING,INN-00545,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,29/6/2026
1/7/2025,SKU-0546,INNER RING,INN-00546,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,5/8/2026
1/7/2025,SKU-0547,INNER RING,INN-00547,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0548,INNER RING,INN-00548,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0549,INNER RING,INN-00549,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/8/2026
1/7/2025,SKU-0550,INNER RING,INN-00550,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/7/2026
1/7/2025,SKU-0551,INNER RING,INN-00551,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/7/2026
1/7/2025,SKU-0552,INNER RING,INN-00552,              S,4520PA,TN29,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,,31/7/2026
