DATE,ITEM,NAME,SPEC,AC_CODE,WC_CODE,LOC,VD_CODE,VD_NAME,UP,CUR,ORDER_BAL,UNIT,BEGIN_QTY,RECEIVE_QTY,ISSUE_QTY,STOCK_QTY,LAST_ISSUED_DATE,LAST_STOCK_IN_DATE,STOCK_AGE,GROUP_AGE
2025-01-01,SKU-0131,BALL,BAL-00131,4520BD,AS99,I2,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2025-11-28,2025-11-28,9,6-12 months
2025-01-01,SKU-0132,BALL,BAL-00141,4520BB,AS99,D1,MIC326,MicroSphere Precision Balls,92.1,BT,420,KPS,1082,0,-607,1690,2026-08-24,2026-07-20,1,0-3 months
2025-01-01,SKU-0133,BALL,BAL-00141,4520BB,AS99,D1,MIC326,MicroSphere Precision Balls,92.1,BT,416,KPS,2438,0,-228,2666,2026-08-29,2026-08-05,0,0-3 months
2025-01-01,SKU-0134,BALL,BAL-00131,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,1900,KPS,158,2112,1404,867,2026-08-28,2026-08-06,0,0-3 months
2025-01-01,SKU-0135,BALL,BAL-00135,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,9802,KPS,581,9152,7428,2305,2026-08-24,2026-08-27,0,0-3 months
2025-01-01,SKU-0136,BALL,BAL-00136,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-01-01,SKU-0137,BALL,BAL-00137,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,19213,KPS,2488,13402,11939,3951,2026-08-24,2026-08-26,0,0-3 months
2025-01-01,SKU-0138,BALL,BAL-00138,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-01-01,SKU-0139,BALL,BAL-00139,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,12018,KPS,3099,6808,5863,4044,2026-08-24,2026-08-26,0,0-3 months
2025-01-01,SKU-0140,BALL,BAL-00140,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-01-01,SKU-0141,BALL,BAL-00141,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.1,BT,2800,KPS,422,1716,422,1716,2026-08-24,2026-08-10,0,0-3 months
2025-01-01,SKU-0142,BALL,BAL-00142,4520BN,AS99,D1,MIC326,MicroSphere Precision Balls,97.65,BT,8001,KPS,3420,4400,5803,2017,2026-08-24,2026-08-28,0,0-3 months
2025-01-01,SKU-0143,BALL,BAL-00143,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,97.65,BT,34200,KPS,10190,29744,31611,8322,2026-08-24,2026-08-28,0,0-3 months
2025-01-01,SKU-0144,BALL,BAL-00144,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-06-08,2026-08-18,0,0-3 months
2025-01-01,SKU-0145,BALL,BAL-00145,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,97.65,BT,59700,KPS,19600,52541,59749,12392,2026-08-24,2026-08-27,0,0-3 months
2025-01-01,SKU-0146,BALL,BAL-00146,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-06-08,2026-08-18,0,0-3 months
2025-01-01,SKU-0147,BALL,BAL-00147,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,97.65,BT,35101,KPS,13336,29568,34586,8318,2026-08-30,2026-08-28,0,0-3 months
2025-01-01,SKU-0148,BALL,BAL-00148,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-20,2026-08-18,0,0-3 months
2025-01-01,SKU-0149,BALL,BAL-00149,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,97.65,BT,8702,KPS,3051,7392,8085,2358,2026-08-24,2026-08-28,0,0-3 months
2025-01-01,SKU-0150,BALL,BAL-00150,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,97.65,BT,1400,KPS,2152,1848,2135,1866,2026-08-24,2026-08-28,0,0-3 months
2025-01-01,SKU-0151,BALL,BAL-00151,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,97.65,BT,2500,KPS,2443,2552,2766,2229,2026-08-24,2026-08-28,0,0-3 months
2025-01-01,SKU-0152,BALL,BAL-00161,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,96.45,BT,1200,KPS,2176,2200,2264,2112,2026-08-05,2026-08-14,0,0-3 months
2025-01-01,SKU-0153,BALL,BAL-00161,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,24,KPS,821,1496,1657,660,2026-08-24,2026-08-20,0,0-3 months
2025-01-01,SKU-0154,BALL,BAL-00151,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,5109,KPS,1554,2464,2599,1419,2026-08-24,2026-08-27,0,0-3 months
2025-01-01,SKU-0155,BALL,BAL-00155,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,22106,KPS,4043,8391,10047,2387,2026-08-30,2026-08-27,0,0-3 months
2025-01-01,SKU-0156,BALL,BAL-00156,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-01-01,SKU-0157,BALL,BAL-00157,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,96.45,BT,32903,KPS,4847,16368,15258,5957,2026-08-24,2026-08-27,0,0-3 months
2025-01-01,SKU-0158,BALL,BAL-00158,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-01-01,SKU-0159,BALL,BAL-00159,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,96.45,BT,17500,KPS,2944,7656,7362,3238,2026-08-24,2026-08-27,0,0-3 months
2025-01-01,SKU-0160,BALL,BAL-00160,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-01-01,SKU-0161,BALL,BAL-00161,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,96.45,BT,3500,KPS,689,1407,1419,677,2026-08-24,2026-08-25,0,0-3 months
2025-01-01,SKU-0162,BALL,BAL-00162,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-01-01,SKU-0163,BALL,BAL-00163,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-01-01,SKU-0164,BALL,BAL-00164,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-01-01,SKU-0165,RETAINER,RET-00165,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,0,PCS,223027,0,180576,42451,2025-02-20,2024-11-21,21,12-24 months
2025-01-01,SKU-0166,RETAINER,RET-00166,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999997,BT,0,PCS,183603,176000,113152,246451,2025-06-13,2025-01-20,19,12-24 months
2025-01-01,SKU-0167,RETAINER,RET-00167,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,220120,PCS,26611,132000,92893,65718,2026-08-05,2026-08-19,0,0-3 months
2025-01-01,SKU-0168,RETAINER,RET-00168,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,0,PCS,327246,220000,255438,291808,2025-02-05,2025-02-04,19,12-24 months
2025-01-01,SKU-0169,RETAINER,RET-00169,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,0,PCS,64627,176000,40867,199760,2025-02-05,2025-01-21,19,12-24 months
2025-01-01,SKU-0170,RETAINER,RET-00170,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.433901397,BT,0,PCS,14256,14256,8040,20472,2026-08-05,2025-12-29,8,6-12 months
2025-01-01,SKU-0171,RETAINER,RET-00171,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,0,PCS,956032,528000,856346,627686,2025-03-06,2025-02-10,18,12-24 months
2025-01-01,SKU-0172,RETAINER,RET-00172,4520CE,AS99,4,MIN471,Minebea HQ,10.96095002,BT,0,PCS,25093,0,880,24213,2026-08-05,2026-08-24,0,0-3 months
2025-01-01,SKU-0173,RETAINER,RET-00173,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,0,PCS,0,0,0,0,2026-03-07,2026-04-17,4,3-6 months
2025-01-01,SKU-0174,RETAINER,RET-00174,4520CE,AS99,4,SUM330,Sumitomo Metal Solutions,14.31219292,BT,80000,PCS,125,26400,26525,0,2026-08-05,2026-04-09,4,3-6 months
2025-01-01,SKU-0175,RETAINER,RET-00175,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,6.274794703,BT,0,PCS,256711,150543,473,406781,2026-08-05,2026-05-18,3,0-3 months
2025-01-01,SKU-0176,RETAINER,RET-00176,4520CE,AS99,4,SUM330,Sumitomo Metal Solutions,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2026-06-08,2,0-3 months
2025-01-01,SKU-0177,RETAINER,RET-00177,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-06-23,2026-05-20,3,0-3 months
2025-01-01,SKU-0178,RETAINER,RET-00178,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,5.7,BT,0,PCS,352000,0,0,352000,2026-03-07,2024-10-25,22,12-24 months
2025-01-01,SKU-0179,RETAINER,RET-00179,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,6.157800025,BT,0,PCS,210632,0,0,210632,2026-08-05,2026-06-15,2,0-3 months
2025-01-01,SKU-0180,RETAINER,RET-00180,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,450000,PCS,0,44000,0,44000,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0181,RETAINER,RET-00181,4520CE,AS99,4,MIN471,Minebea HQ,34.48244972,BT,0,PCS,3763,0,0,3763,2026-08-05,2026-07-15,1,0-3 months
2025-01-01,SKU-0182,RETAINER,RET-00182,4520CE,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,1300000,PCS,976096,880000,1014816,841280,2026-08-10,2026-08-25,0,0-3 months
2025-01-01,SKU-0183,RETAINER,RET-00183,4520CE,AS99,4,MIN471,Minebea HQ,4.76639998,BT,0,PCS,210216,0,0,210216,2026-08-05,2024-04-02,29,24+ months
2025-01-01,SKU-0184,RETAINER,RET-00184,4520CE,AS99,4,MIN471,Minebea HQ,1.448305455,BT,2420000,PCS,702768,528000,755920,474848,2026-08-24,2026-08-24,0,0-3 months
2025-01-01,SKU-0185,RETAINER,RET-00185,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,410000,PCS,88000,220000,0,308000,2026-08-30,2026-08-25,0,0-3 months
2025-01-01,SKU-0186,RETAINER,RET-00186,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,3817440,PCS,0,440000,308484,131516,2026-08-17,2026-08-27,0,0-3 months
2025-01-01,SKU-0187,RETAINER,RET-00187,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,300000,PCS,677248,880000,1255654,301594,2026-08-05,2026-08-27,0,0-3 months
2025-01-01,SKU-0188,RETAINER,RET-00188,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.436540236,BT,259200,PCS,169136,142560,150603,161093,2026-08-05,2026-08-17,0,0-3 months
2025-01-01,SKU-0189,RETAINER,RET-00189,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.434159157,BT,1911600,PCS,1513512,1411344,2038133,886723,2026-08-30,2026-08-24,0,0-3 months
2025-01-01,SKU-0190,RETAINER,RET-00190,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.434562442,BT,405000,PCS,239358,627264,516590,350032,2026-08-30,2026-08-24,0,0-3 months
2025-01-01,SKU-0191,RETAINER,RET-00191,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.434786156,BT,1215000,PCS,1173744,1140480,1114344,1199880,2026-08-05,2026-08-31,0,0-3 months
2025-01-01,SKU-0192,RETAINER,RET-00192,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.463949698,BT,0,PCS,293112,0,4132,288980,2026-08-05,2026-05-18,3,0-3 months
2025-01-01,SKU-0193,RETAINER,RET-00193,4520CE,AS99,4,MIN471,Minebea HQ,7.976088139,BT,0,PCS,3802,17600,3802,17600,2026-08-05,2026-03-09,5,3-6 months
2025-01-01,SKU-0194,RETAINER,RET-00194,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,48000,PCS,66466,352000,168476,249990,2026-08-05,2026-06-15,2,0-3 months
2025-01-01,SKU-0195,RETAINER,RET-00195,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.437231358,BT,1215000,PCS,1950696,2209680,1981584,2178792,2026-08-05,2026-08-31,0,0-3 months
2025-01-01,SKU-0196,RETAINER,RET-00196,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,45000,PCS,0,0,0,0,2026-08-05,2026-08-19,0,0-3 months
2025-01-01,SKU-0197,RETAINER,RET-00197,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,40000,PCS,148685,88000,107501,129184,2026-08-05,2026-08-18,0,0-3 months
2025-01-01,SKU-0198,RETAINER,RET-00198,4520CE,AS99,4,PAC755,Pacific Polymer & Shield,0.8583,BT,0,PCS,163504,0,31504,132000,2026-08-05,2026-07-30,1,0-3 months
2025-01-01,SKU-0199,RETAINER,RET-00199,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,0,PCS,52800,0,0,52800,2025-07-03,2025-03-05,18,12-24 months
2025-01-01,SKU-0200,RETAINER,RET-00200,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,1200000,PCS,0,0,0,0,2026-08-22,2026-08-25,0,0-3 months
2025-01-01,SKU-0201,RETAINER,RET-00201,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,700000,PCS,243998,264000,175798,332200,2026-08-11,2026-08-05,0,0-3 months
2025-01-01,SKU-0202,RETAINER,RET-00202,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2026-07-10,1,0-3 months
2025-01-01,SKU-0203,RETAINER,RET-00203,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,1524880,PCS,0,0,0,0,2026-08-05,2026-01-26,7,6-12 months
2025-01-01,SKU-0204,RETAINER,RET-00204,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3855,BT,17194500,SET,610280,13675200,13187460,1098020,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0205,RETAINER,RET-00205,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3855,BT,3697500,SET,307560,1799600,1914088,193072,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0206,RETAINER,RET-00206,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333900013,BT,2062500,SET,207570,2112000,1963940,355630,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0207,RETAINER,RET-00207,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,1670000,SET,294360,897600,956120,235840,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0208,RETAINER,RET-00208,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.333899977,BT,372000,SET,129800,39600,131329,38071,2026-08-05,2026-08-19,0,0-3 months
2025-01-01,SKU-0209,RETAINER,RET-00209,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333900002,BT,1957500,SET,267300,1117325,1163525,221100,2026-08-05,2026-08-19,0,0-3 months
2025-01-01,SKU-0210,RETAINER,RET-00210,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,667500,SET,16500,616000,526900,105600,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0211,RETAINER,RET-00211,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,9282000,SET,380160,3294720,3304224,370656,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0212,RETAINER,RET-00212,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.3339,BT,3459000,SET,864600,2618880,2992440,491040,2026-08-28,2026-08-27,0,0-3 months
2025-01-01,SKU-0213,RETAINER,RET-00213,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.3339,BT,896000,SET,612480,538560,834240,316800,2026-08-30,2026-08-27,0,0-3 months
2025-01-01,SKU-0214,RETAINER,RET-00214,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3855,BT,0,SET,2904,0,0,2904,2026-08-05,2023-09-13,36,24+ months
2025-01-01,SKU-0215,RETAINER,RET-00215,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.80325,BT,2535000,SET,418704,1277760,1229712,466752,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0216,RETAINER,RET-00216,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3339,BT,2452500,SET,200200,704000,668800,235400,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0217,RETAINER,RET-00217,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.33389999,BT,270000,SET,25520,211200,166485,70235,2026-08-05,2026-07-03,2,0-3 months
2025-01-01,SKU-0218,RETAINER,RET-00218,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899968,BT,351000,SET,32432,609840,540632,101640,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0219,RETAINER,RET-00219,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999871,BT,0,PCS,26770,0,7910,18859,2025-03-06,2024-07-03,26,24+ months
2025-01-01,SKU-0220,RETAINER,RET-00220,4520CE,AS99,4,MIN471,Minebea HQ,185.1069643,BT,0,PCS,0,25,0,25,2025-02-19,2025-01-31,19,12-24 months
2025-01-01,SKU-0221,RETAINER,RET-00221,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2025-10-08,10,6-12 months
2025-01-01,SKU-0222,RETAINER,RET-00222,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2024-07-02,2026-08-28,0,0-3 months
2025-01-01,SKU-0223,RETAINER,RET-00223,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-04-08,2026-04-03,5,3-6 months
2025-01-01,SKU-0224,RETAINER,RET-00224,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2025-05-28,15,12-24 months
2025-01-01,SKU-0225,RETAINER,RET-00225,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,0,PCS,0,0,0,0,2025-05-05,2025-03-17,17,12-24 months
2025-01-01,SKU-0226,RETAINER,RET-00226,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-06-23,2026-06-15,2,0-3 months
2025-01-01,SKU-0227,RETAINER,RET-00227,4520CE,Unknown,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2025-09-08,2025-08-06,13,12-24 months
2025-01-01,SKU-0228,RETAINER,RET-00228,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2025-10-15,2025-10-08,10,6-12 months
2025-01-01,SKU-0229,SHIELD,SHI-00229,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.254250005,BT,4263000,PCS,897600,2208360,2304720,801240,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0230,SHIELD,SHI-00230,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550725,BT,0,PCS,9108,0,0,9108,2025-09-03,2021-11-04,58,24+ months
2025-01-01,SKU-0231,SHIELD,SHI-00231,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,2163000,PCS,211200,649440,728640,132000,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0232,SHIELD,SHI-00232,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,12300000,PCS,731280,11192808,10992168,931920,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0233,SHIELD,SHI-00233,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,10473000,PCS,776160,7576800,7703520,649440,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0234,SHIELD,SHI-00234,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,5145000,PCS,295680,4458960,4321680,432960,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0235,SHIELD,SHI-00235,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,1701000,PCS,256080,1111440,1122000,245520,2026-08-05,2026-08-27,0,0-3 months
2025-01-01,SKU-0236,SHIELD,SHI-00236,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,0,PCS,70400,0,0,70400,2025-09-03,2021-10-24,59,24+ months
2025-01-01,SKU-0237,SHIELD,SHI-00237,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,3088000,PCS,995280,1143824,1653344,485760,2026-08-05,2026-08-23,0,0-3 months
2025-01-01,SKU-0238,SHIELD,SHI-00238,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,0,PCS,2640,0,0,2640,2026-08-05,2026-04-23,4,3-6 months
2025-01-01,SKU-0239,SHIELD,SHI-00239,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555005,BT,120000,PCS,29832,21120,34188,16764,2026-08-05,2026-06-26,2,0-3 months
2025-01-01,SKU-0240,SHIELD,SHI-00240,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.184987823,BT,600000,PCS,139524,279840,275616,143748,2026-08-05,2026-08-27,0,0-3 months
2025-01-01,SKU-0241,SHIELD,SHI-00241,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,0,PCS,36432,26400,11352,51480,2026-08-05,2026-08-27,0,0-3 months
2025-01-01,SKU-0242,SHIELD,SHI-00242,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,0,PCS,13464,0,0,13464,2025-09-03,2022-03-20,54,24+ months
2025-01-01,SKU-0243,SHIELD,SHI-00243,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550001,BT,0,PCS,20592,71280,46596,45276,2026-08-05,2026-08-27,0,0-3 months
2025-01-01,SKU-0244,SHIELD,SHI-00244,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.1215,BT,2280000,PCS,1214400,880000,1408000,686400,2026-08-23,2026-08-17,0,0-3 months
2025-01-01,SKU-0245,SHIELD,SHI-00245,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,606000,PCS,162096,105600,170016,97680,2026-08-05,2026-08-27,0,0-3 months
2025-01-01,SKU-0246,SHIELD,SHI-00246,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.1215,BT,6656000,PCS,1217920,4857600,5512320,563200,2026-08-30,2026-08-24,0,0-3 months
2025-01-01,SKU-0247,SHIELD,SHI-00247,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.254250018,BT,585000,PCS,356954,0,186674,170280,2026-08-05,2026-08-25,0,0-3 months
2025-01-01,SKU-0248,SHIELD,SHI-00248,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,160000,PCS,56760,264000,276760,44000,2026-08-05,2026-07-06,1,0-3 months
2025-01-01,SKU-0249,SHIELD,SHI-00249,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,4267000,PCS,463320,2904000,2892120,475200,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0250,SHIELD,SHI-00250,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550004,BT,13475000,PCS,866800,5279560,5085080,1061280,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0251,SHIELD,SHI-00251,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,2496000,PCS,296736,1848000,1912416,232320,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0252,SHIELD,SHI-00252,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,375000,PCS,192720,580800,633600,139920,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0253,SHIELD,SHI-00253,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550685,BT,0,PCS,9636,0,0,9636,2026-08-05,2026-07-06,1,0-3 months
2025-01-01,SKU-0254,SHIELD,SHI-00254,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.25425,BT,294000,PCS,232320,68640,280544,20416,2026-08-05,2026-08-25,0,0-3 months
2025-01-01,SKU-0255,SHIELD,SHI-00255,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.25425,BT,1078000,PCS,401632,616000,597520,420112,2026-08-05,2026-08-19,0,0-3 months
2025-01-01,SKU-0256,SHIELD,SHI-00256,4520DA,GS99,4S,KOY613,Koyo Precision Stamping Works,0.1215,BT,0,PCS,70400,0,0,70400,2026-08-05,2026-04-03,5,3-6 months
2025-01-01,SKU-0257,SHIELD,SHI-00257,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,4490000,PCS,484000,1584000,1575200,492800,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0258,SHIELD,SHI-00258,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.25425,BT,0,PCS,3520,0,0,3520,2025-09-03,2022-02-07,55,24+ months
2025-01-01,SKU-0259,SHIELD,SHI-00259,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,2740000,PCS,640640,1337600,1453760,524480,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0260,SHIELD,SHI-00260,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185549191,BT,86000,PCS,8052,45760,-1628,55440,2026-08-05,2026-08-10,0,0-3 months
2025-01-01,SKU-0261,SHIELD,SHI-00261,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185550004,BT,1200000,PCS,200640,904948,975260,130328,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0262,SHIELD,SHI-00262,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.254250007,BT,8040200,PCS,264000,1342000,747551,858449,2026-08-26,2026-08-28,0,0-3 months
2025-01-01,SKU-0263,SHIELD,SHI-00263,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.18555,BT,2624000,PCS,479600,2006400,1966800,519200,2026-08-05,2026-08-28,0,0-3 months
2025-01-01,SKU-0264,SHIELD,SHI-00264,4520DA,GS99,4,KOY613,Koyo Precision Stamping Works,0.185548867,BT,0,PCS,25344,43780,-1276,70400,2026-08-05,2026-04-28,4,3-6 months
