YEAR4,MONTH2,PART_NO,PROCESS,OK_QTY,NG_QTY,TYPE,PROCNAME,SERI,SIZE,AC_PROCESS
2026,6,1SFR-1340HHTP93,760,1423200,0,1,O.D. GRINDING,1R-1340,SMALL,760
2026,7,1SFR-1340HHTP93,760,1850920,0,1,O.D. GRINDING,1R-1340,SMALL,760
2026,2,1SFR-1650X9HHS2TP93,760,955005,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,3,1SFR-1650X9HHS2TP93,760,987889,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,5,1SFR-1650X9HHS2TP93,760,1055003,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,6,1SFR-1650X9HHS2TP93,760,887194,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,7,1SFR-1650X9HHS2TP93,760,2417732,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,7,1SFR-1650X9HHS2TP93(N),760,80080,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,6,1SFR-1650X9HHS2TP97,760,7252,0,1,O.D. GRINDING,1R-1650,SMALL,760
2026,3,1SFR-1980HHSTP93,760,3673841,0,1,O.D. GRINDING,1R-1980,SMALL,760
2026,5,1SFR-1980HHSTP93,760,3501455,0,1,O.D. GRINDING,1R-1980,SMALL,760
2026,6,1SFR-1980HHSTP93,760,2796313,0,1,O.D. GRINDING,1R-1980,SMALL,760
2026,5,1SFR-1980HHSTP97,760,34378,0,1,O.D. GRINDING,1R-1980,SMALL,760
2026,3,1SFR-4X3HHS2TP93,760,31226,0,1,O.D. GRINDING,1R-4X3,SMALL,760
2026,4,1SFR-4X3HHS2TP93,760,41081,0,1,O.D. GRINDING,1R-4X3,SMALL,760
2026,7,1SFR-4X3HHS2TP93,760,31262,0,1,O.D. GRINDING,1R-4X3,SMALL,760
2026,3,1SFR-4X3HHS2TP93(SPC),760,99076,0,1,O.D. GRINDING,1R-4X3,SMALL,760
2026,6,1SFR-4X3HHS2TP93(SPC),760,69120,0,1,O.D. GRINDING,1R-4X3,SMALL,760
2026,7,1SFR-4X3HHS2TP93(SPC),760,77368,0,1,O.D. GRINDING,1R-4X3,SMALL,760
2026,3,1SFRNR-1350X3ZZTP93,760,25489,0,1,O.D. GRINDING,1R-1350,SMALL,760
2026,1,1SFRNR-1560X2ZZSTP93,760,121544,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,2,1SFRNR-1560X2ZZSTP93,760,127027,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,3,1SFRNR-1560X2ZZSTP93,760,162539,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,4,1SFRNR-1560X2ZZSTP93,760,316713,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,5,1SFRNR-1560X2ZZSTP93,760,85026,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,6,1SFRNR-1560X2ZZSTP93,760,532941,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,7,1SFRNR-1560X2ZZSTP93,760,421619,0,1,O.D. GRINDING,1R-1560,SMALL,760
2026,6,1SFRNR-1980HHSTP93,760,133237,0,1,O.D. GRINDING,1R-1980,SMALL,760
2026,6,2HC-6805ZZ,760,6294,0,2,O.D. GRINDING,¡.¾.-05,MIDDLE,760
2026,1,2R-1340X5SD225CVTP93(S),760,467682,0,2,O.D. GRINDING,2R-1340,SMALL,760
2026,2,2R-1340X5SD225CVTP93(S),760,289767,0,2,O.D. GRINDING,2R-1340,SMALL,760
2026,3,2R-1340X5SD225CVTP93(S),760,245838,0,2,O.D. GRINDING,2R-1340,SMALL,760
2026,5,2R-1340X5SD225CVTP93(S),760,183882,0,2,O.D. GRINDING,2R-1340,SMALL,760
2026,6,2R-1340X5SD225CVTP93(S),760,302365,0,2,O.D. GRINDING,2R-1340,SMALL,760
2026,7,2R-1340X5SD225CVTP93(S),760,301073,0,2,O.D. GRINDING,2R-1340,SMALL,760
2026,7,2R-1350X3ZZSD21ATTP3(S),760,2498,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,6,2SF-608XZZSD87CV,760,279883,0,2,O.D. GRINDING,2-608,SMALL,760
2026,7,2SF-608XZZSD87CV(S),760,365046,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608XZZSD87CVTP93,760,166912,0,2,O.D. GRINDING,2-608,SMALL,760
2026,6,2SF-608XZZSD87CVTP93,760,33863,0,2,O.D. GRINDING,2-608,SMALL,760
2026,1,2SF-608XZZSD87CVTP93(S),760,188856,0,2,O.D. GRINDING,2-608,SMALL,760
2026,2,2SF-608XZZSD87CVTP93(S),760,198079,0,2,O.D. GRINDING,2-608,SMALL,760
2026,3,2SF-608XZZSD87CVTP93(S),760,163395,0,2,O.D. GRINDING,2-608,SMALL,760
2026,4,2SF-608XZZSD87CVTP93(S),760,136122,0,2,O.D. GRINDING,2-608,SMALL,760
2026,7,2SF-608XZZSD87CVTP93(S),760,33297,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608ZZ(SPC),760,365988,0,2,O.D. GRINDING,2-608,SMALL,760
2026,6,2SF-608ZZ(SPC),760,227993,0,2,O.D. GRINDING,2-608,SMALL,760
2026,7,2SF-608ZZ(SPC),760,288305,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608ZZ(SPC)(T),760,2596055,0,2,O.D. GRINDING,2-608,SMALL,760
2026,6,2SF-608ZZ(SPC)(T),760,3271109,0,2,O.D. GRINDING,2-608,SMALL,760
2026,7,2SF-608ZZ(SPC)(T),760,4077043,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608ZZ(T),760,109960,0,2,O.D. GRINDING,2-608,SMALL,760
2026,2,2SF-608ZZTP93,760,14593,0,2,O.D. GRINDING,2-608,SMALL,760
2026,1,2SF-608ZZTP93(SPC),760,100314,0,2,O.D. GRINDING,2-608,SMALL,760
2026,2,2SF-608ZZTP93(SPC),760,174561,0,2,O.D. GRINDING,2-608,SMALL,760
2026,3,2SF-608ZZTP93(SPC),760,12772,0,2,O.D. GRINDING,2-608,SMALL,760
2026,4,2SF-608ZZTP93(SPC),760,403833,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608ZZTP93(SPC),760,339867,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608ZZTP93(SPC)(T),760,3008747,0,2,O.D. GRINDING,2-608,SMALL,760
2026,6,2SF-608ZZTP93(SPC)(T),760,158032,0,2,O.D. GRINDING,2-608,SMALL,760
2026,7,2SF-608ZZTP93(SPC)(T),760,385848,0,2,O.D. GRINDING,2-608,SMALL,760
2026,1,2SF-608ZZTP93(T),760,53370,0,2,O.D. GRINDING,2-608,SMALL,760
2026,2,2SF-608ZZTP93(T),760,36992,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-608ZZTP97,760,2302,0,2,O.D. GRINDING,2-608,SMALL,760
2026,5,2SF-609ZZ(T),760,109363,0,2,O.D. GRINDING,2-609,MIDDLE,760
2026,7,2SF-609ZZ(T),760,248004,0,2,O.D. GRINDING,2-609,MIDDLE,760
2026,1,2SF-609ZZTP93,760,245249,0,2,O.D. GRINDING,2-609,MIDDLE,760
2026,2,2SF-609ZZTP93,760,321061,0,2,O.D. GRINDING,2-609,MIDDLE,760
2026,3,2SF-609ZZTP93,760,469882,0,2,O.D. GRINDING,2-609,MIDDLE,760
2026,5,2SF-609ZZTP93,760,274397,0,2,O.D. GRINDING,2-609,MIDDLE,760
2026,1,2SF-626ZZ,760,20355,0,2,O.D. GRINDING,2-626,SMALL,760
2026,1,2SF-626ZZTP93,760,20355,0,2,O.D. GRINDING,2-626,SMALL,760
2026,4,2SF-626ZZTP93,760,67157,0,2,O.D. GRINDING,2-626,SMALL,760
2026,7,2SF-626ZZTP93,760,40286,0,2,O.D. GRINDING,2-626,SMALL,760
2026,5,2SFL-1680XHH(T),760,159603,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,6,2SFL-1680XHH(T),760,1588784,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,7,2SFL-1680XHH(T),760,1925118,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,7,2SFL-1680XHH(W)(T),760,60000,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,3,2SFL-1680XHHTP93,760,1046768,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,4,2SFL-1680XHHTP93,760,1005661,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,5,2SFL-1680XHHTP93,760,1944538,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,6,2SFL-1680XHHTP93,760,61963,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,1,2SFL-1680XHHTP93(S),760,827937,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,2,2SFL-1680XHHTP93(S),760,777709,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,3,2SFL-1680XHHTP93(S),760,460765,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,2,2SFL-1680XHHTP93(W),760,82500,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,5,2SFL-1680XHHTP93(W),760,52500,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,1,2SFL-1680XHHTP93(W)(S),760,59615,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,5,2SFL-1680XHHTP97,760,5350,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,5,2SFL-1680X2HH(T),760,152350,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,7,2SFL-1680X2HH(T),760,517206,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,1,2SFL-1680X2HHTP93,760,1194650,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,2,2SFL-1680X2HHTP93,760,1291744,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,4,2SFL-1680X2HHTP93,760,1327326,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,5,2SFL-1680X2HHTP93,760,1050366,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,5,2SFL-1680X2HHTP97,760,6030,0,2,O.D. GRINDING,2L-1680,SMALL,760
2026,2,2SFL-1910X5ZZTP93,760,532205,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,3,2SFL-1910X5ZZTP93,760,138000,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,5,2SFL-1910X5ZZTP93,760,91874,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,6,2SFL-1910X5ZZTP93,760,565314,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,7,2SFL-1910X5ZZTP93,760,106659,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,4,2SFL-1910ZZTP93,760,56415,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,2,2SFL-1910ZZTP93(SPC),760,61625,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,4,2SFL-1910ZZTP93(SPC),760,124293,0,2,O.D. GRINDING,2L-1910,SMALL,760
2026,6,2SFL-2090ZZ(T),760,263183,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,5,2SFL-2090ZZN7(T),760,305488,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,6,2SFL-2090ZZN7(T),760,996991,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,7,2SFL-2090ZZN7(T),760,1398453,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,1,2SFL-2090ZZN7TP93,760,865070,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,2,2SFL-2090ZZN7TP93,760,1770083,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,3,2SFL-2090ZZN7TP93,760,2043193,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,5,2SFL-2090ZZN7TP93,760,452330,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,6,2SFL-2090ZZN7TP93,760,10254,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,5,2SFL-2090ZZN7TP97,760,11587,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,1,2SFL-2090ZZTP93,760,367765,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,2,2SFL-2090ZZTP93,760,499269,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,3,2SFL-2090ZZTP93,760,406435,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,4,2SFL-2090ZZTP93,760,281275,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,5,2SFL-2090ZZTP93,760,316528,0,2,O.D. GRINDING,2L-2090,SMALL,760
2026,5,2SFL-2112HH,760,230893,0,2,O.D. GRINDING,2L-2112,SMALL,760
2026,6,2SFL-2112HH,760,508832,0,2,O.D. GRINDING,2L-2112,SMALL,760
2026,7,2SFL-2112HH,760,529016,0,2,O.D. GRINDING,2L-2112,SMALL,760
2026,2,2SFL-2112HHTP93,760,92390,0,2,O.D. GRINDING,2L-2112,SMALL,760
2026,3,2SFL-2112HHTP93,760,620648,0,2,O.D. GRINDING,2L-2112,SMALL,760
2026,5,2SFL-2112HHTP93,760,88190,0,2,O.D. GRINDING,2L-2112,SMALL,760
2026,1,2SFR-1350X3SD21TP93(S),760,226799,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,2,2SFR-1350X3SD21TP93(S),760,278151,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,3,2SFR-1350X3SD21TP93(S),760,227126,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,4,2SFR-1350X3SD21TP93(S),760,203391,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,5,2SFR-1350X3SD21TP93(S),760,340158,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,1,2SFR-1350X3SD225TP93(S),760,538357,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,2,2SFR-1350X3SD225TP93(S),760,195702,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,3,2SFR-1350X3SD225TP93(S),760,144000,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,4,2SFR-1350X3SD225TP93(S),760,849971,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,5,2SFR-1350X3SD225TP93(S),760,120000,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,5,2SFR-1350X3ZZ(S),760,1423591,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,6,2SFR-1350X3ZZ(S),760,2267519,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,7,2SFR-1350X3ZZ(S),760,2707253,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,6,2SFR-1350X3ZZSD21(S),760,192000,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,7,2SFR-1350X3ZZSD21(S),760,330845,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,6,2SFR-1350X3ZZSD225(S),760,350347,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,7,2SFR-1350X3ZZSD225(S),760,528696,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,2,2SFR-1350X3ZZTP93(S),760,3061980,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,3,2SFR-1350X3ZZTP93(S),760,2213854,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,5,2SFR-1350X3ZZTP93(S),760,1703844,0,2,O.D. GRINDING,2R-1350,SMALL,760
2026,6,2SFR-1560X2ZZ(GM),760,357652,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,7,2SFR-1560X2ZZ(GM),760,1130666,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,5,2SFR-1560X2ZZ(S),760,5544456,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,6,2SFR-1560X2ZZ(S),760,3990732,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,7,2SFR-1560X2ZZ(S),760,5634951,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,1,2SFR-1560X2ZZSD225TP93(S),760,20000,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,2,2SFR-1560X2ZZSD225TP93(S),760,218379,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,3,2SFR-1560X2ZZSD225TP93(S),760,144000,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,3,2SFR-1560X2ZZTP93(S),760,4393997,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,4,2SFR-1560X2ZZTP93(S),760,2140959,0,2,O.D. GRINDING,2R-1560,SMALL,760
2026,4,2SFR-1650X9HH(S),760,121905,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,5,2SFR-1650X9HH(S),760,1180997,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,6,2SFR-1650X9HH(S),760,1488816,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,7,2SFR-1650X9HH(S),760,2102127,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,6,2SFR-1650X9HHSD481(S),760,90000,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,1,2SFR-1650X9HHSD481TP93(S),760,45000,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,2,2SFR-1650X9HHSD481TP93(S),760,87365,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,3,2SFR-1650X9HHSD481TP93(S),760,97404,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,4,2SFR-1650X9HHSD481TP93(S),760,42549,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,1,2SFR-1650X9HHTP93(S),760,859120,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,3,2SFR-1650X9HHTP93(S),760,692211,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,6,2SFR-1650X9HHTP93(S),760,37227,0,2,O.D. GRINDING,2R-1650,SMALL,760
2026,5,2SFR-1980HH,760,229808,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,6,2SFR-1980HH,760,344215,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,5,2SFR-1980HH(T),760,1153005,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,6,2SFR-1980HH(T),760,921689,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,7,2SFR-1980HH(T),760,2029560,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,1,2SFR-1980HHTP93,760,427797,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,2,2SFR-1980HHTP93,760,686824,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,3,2SFR-1980HHTP93,760,547207,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,7,2SFR-1980HHTP93,760,43852,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,2,2SFR-1980HHTP93(T),760,1461654,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,3,2SFR-1980HHTP93(T),760,1950674,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,5,2SFR-1980HHTP93(T),760,351549,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,6,2SFR-1980HHTP93(T),760,98503,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,7,2SFR-1980HHTP93(T),760,3990,0,2,O.D. GRINDING,2R-1980,SMALL,760
2026,6,2SFR-2210X4HH,760,41454,0,2,O.D. GRINDING,2R-2210,SMALL,760
2026,1,2SFR-2210X4HHTP93,760,277808,0,2,O.D. GRINDING,2R-2210,SMALL,760
2026,4,2SFR-2210X4HHTP93,760,137027,0,2,O.D. GRINDING,2R-2210,SMALL,760
2026,5,2SFR-2210X4HHTP93,760,126334,0,2,O.D. GRINDING,2R-2210,SMALL,760
2026,6,2SFR-2210X4HHTP93,760,225113,0,2,O.D. GRINDING,2R-2210,SMALL,760
2026,2,2SFR-4X3HHTP93(SPC)(S),760,106662,0,2,O.D. GRINDING,2R-4X3,SMALL,760
2026,4,2SFR-4X3HHTP93(SPC)(S),760,165508,0,2,O.D. GRINDING,2R-4X3,SMALL,760
2026,6,2SFR-4X3HHTP93(SPC)(S),760,136654,0,2,O.D. GRINDING,2R-4X3,SMALL,760
2026,7,2SFR-4X3HHTP93(SPC)(S),760,74303,0,2,O.D. GRINDING,2R-4X3,SMALL,760
2026,6,2SFRI-1438X2HH(SPC)(T),760,42000,0,2,O.D. GRINDING,2RI-1438,SMALL,760
2026,2,2SFRI-1438X2HHTP93(SPC),760,116220,0,2,O.D. GRINDING,2RI-1438,SMALL,760
2026,1,1-629X2ZZCFRTP93(D)SPC-OC,0760S,77627,0,1,S/L AF FOD,1-629,MIDDLE,760
2026,1,1HC-629X2ZZ,0760S,25592,0,1,S/L AF FOD,1-629,MIDDLE,760
2026,4,1SFL-1910HHTP93(SPC),0760S,36698,0,1,S/L AF FOD,1L-1910,SMALL,760
2026,2,1SFL-1910X5HHTP93,0760S,29910,0,1,S/L AF FOD,1L-1910,SMALL,760
2026,6,1SFL-1910X5HHTP93,0760S,94489,0,1,S/L AF FOD,1L-1910,SMALL,760
2026,3,1HCR-2210X3HH(SGC),077R,2966,0,1,O.D FINISH RED BOX,1R-2210,SMALL,Unknown
2026,7,1HCR-2210X3HH(SGC),077R,3827,0,1,O.D FINISH RED BOX,1R-2210,SMALL,Unknown
2026,3,1-608SD25H04ATTP93-BIGSPC,770,2689720,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,4,1-608SD25H04ATTP93-BIGSPC,770,1834369,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1HCL-2112HH,770,375915,0,1,O.D. SUPERFINISH,1L-2112,SMALL,760
2026,2,1HCL-2112HH,770,275216,0,1,O.D. SUPERFINISH,1L-2112,SMALL,760
2026,3,1HCL-2112HH,770,587645,0,1,O.D. SUPERFINISH,1L-2112,SMALL,760
2026,5,1HCL-2112HH,770,269070,0,1,O.D. SUPERFINISH,1L-2112,SMALL,760
2026,7,1HCL-2112HH,770,521869,0,1,O.D. SUPERFINISH,1L-2112,SMALL,760
2026,3,1HCR-2210X3HH(SGC),770,103626,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,4,1HCR-2210X3HH(SGC),770,11167,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,6,1HCR-2210X3HH(SGC),770,42077,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,7,1HCR-2210X3HH(SGC),770,118078,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,3,1HCR-2210X3HHMT,770,890971,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,6,1HCR-2210X3HHMT,770,865486,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,7,1HCR-2210X3HHMT,770,916435,0,1,O.D. SUPERFINISH,1R-2210,SMALL,760
2026,7,1R-1560X2HHMTTP13,770,6251,0,1,O.D. SUPERFINISH,1R-1560,SMALL,760
2026,7,1R-1560X2HHTP93(HSG)(N),770,706221,0,1,O.D. SUPERFINISH,1R-1560,SMALL,760
2026,2,1RI-1438X3HHS2TP93(SPC),770,104424,0,1,O.D. SUPERFINISH,1RI-1438,SMALL,760
2026,6,1RI-1438X3HHS2TP93(SPC),770,91500,0,1,O.D. SUPERFINISH,1RI-1438,SMALL,760
2026,2,1SF-608X7OCRTP93,770,68233,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608X7OCRTP93,770,60000,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-608X7ZZSD87S2TP93,770,1517224,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,3,1SF-608X7ZZSD87S2TP93,770,1433458,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,4,1SF-608X7ZZSD87S2TP93,770,1829421,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608X7ZZSD87S2TP93,770,1222494,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608X7ZZSD87S2TP93,770,1954934,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608X7ZZSD87S2TP97,770,3600,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-608X9ZZSD105S2TP93,770,120640,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,2,1SF-608X9ZZSD105S2TP93,770,141957,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,3,1SF-608X9ZZSD105S2TP93,770,186934,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,4,1SF-608X9ZZSD105S2TP93,770,262315,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608X9ZZSD105S2TP93,770,557,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,6,1SF-608X9ZZSD105S2TP93,770,111494,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608X9ZZSD105S2TP97,770,1166,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608X9ZZSD105S2TP97,770,2704,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-608ZZH04S2TP93,770,1144781,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,3,1SF-608ZZH04S2TP93,770,603412,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,4,1SF-608ZZH04S2TP93,770,125662,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608ZZH04S2TP93,770,1352436,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,6,1SF-608ZZH04S2TP93,770,699894,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608ZZH04S2TP93,770,404357,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,6,1SF-608ZZH04S2TP97,770,4856,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608ZZSD25H04S2TP97,770,489,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,4,1SF-608ZZSD25S2TP93,770,1513226,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608ZZSD25S2TP93,770,1551215,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,6,1SF-608ZZSD25S2TP93,770,1313056,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608ZZSD25S2TP93,770,308421,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,6,1SF-608ZZSD25S2TP97,770,1392,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-608ZZS2TP93,770,6000,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608ZZS2TP93,770,70500,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-608ZZS2TP93(DB),770,1799,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-608ZZS2TP93(SPC)(W),770,117034,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,2,1SF-608ZZS2TP93(SPC)(W),770,118061,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,3,1SF-608ZZS2TP93(SPC)(W),770,107397,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,4,1SF-608ZZS2TP93(SPC)(W),770,216616,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,6,1SF-608ZZS2TP93(SPC)(W),770,96956,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608ZZS2TP93(SPC)(W),770,148255,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,5,1SF-608ZZS2TP97,770,6417,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,7,1SF-608ZZS2TP97,770,12936,0,1,O.D. SUPERFINISH,1-608,SMALL,760
2026,1,1SF-626ZZH04TP93,770,92765,0,1,O.D. SUPERFINISH,1-626,SMALL,760
2026,3,1SF-626ZZH04TP93,770,158573,0,1,O.D. SUPERFINISH,1-626,SMALL,760
